site_id	state
09525500	ARIZONA
09529300	ARIZONA
09522600	ARIZONA
09522400	ARIZONA
09402000	ARIZONA
09404200	ARIZONA
09404343	ARIZONA
09402300	ARIZONA
09401110	ARIZONA
09402500	ARIZONA
09403850	ARIZONA
09400568	ARIZONA
09404104	ARIZONA
09403013	ARIZONA
09400815	ARIZONA
09401265	ARIZONA
09380000	ARIZONA
09383409	ARIZONA
09383400	ARIZONA
09384600	ARIZONA
09507480	ARIZONA
09509501	ARIZONA
09502830	ARIZONA
09507580	ARIZONA
09509502	ARIZONA
09502900	ARIZONA
09508000	ARIZONA
09480500	ARIZONA
09484500	ARIZONA
09481740	ARIZONA
09481000	ARIZONA
09482500	ARIZONA
09482000	ARIZONA
09486520	ARIZONA
09489000	ARIZONA
09486500	ARIZONA
094985005	ARIZONA
09517000	ARIZONA
09514100	ARIZONA
09519501	ARIZONA
09512162	ARIZONA
09519000	ARIZONA
09519800	ARIZONA
09474000	ARIZONA
09471550	ARIZONA
09475500	ARIZONA
09471000	ARIZONA
09470500	ARIZONA
09472050	ARIZONA
09470920	ARIZONA
09479350	ARIZONA
09415060	ARIZONA
09429495	ARIZONA
09424425	ARIZONA
09423560	ARIZONA
09422500	ARIZONA
09424600	ARIZONA
09428505	ARIZONA
09428510	ARIZONA
09429030	ARIZONA
05404500	WISCONSIN
05401050	WISCONSIN
05406479	WISCONSIN
05406457	WISCONSIN
05401034	WISCONSIN
05404129	WISCONSIN
05400625	WISCONSIN
05403000	WISCONSIN
05401514	WISCONSIN
05406469	WISCONSIN
05544475	WISCONSIN
055451345	WISCONSIN
05544385	WISCONSIN
05544348	WISCONSIN
05365550	WISCONSIN
05366800	WISCONSIN
05367500	WISCONSIN
053674967	WISCONSIN
05435950	WISCONSIN
05357230	WISCONSIN
05357245	WISCONSIN
05357206	WISCONSIN
05357225	WISCONSIN
05357215	WISCONSIN
05382000	WISCONSIN
05382284	WISCONSIN
053813595	WISCONSIN
05429700	WISCONSIN
05428500	WISCONSIN
05429000	WISCONSIN
05427965	WISCONSIN
05427910	WISCONSIN
05427930	WISCONSIN
05427943	WISCONSIN
05428000	WISCONSIN
05423500	WISCONSIN
05429485	WISCONSIN
05427927	WISCONSIN
05341752	WISCONSIN
05344500	WISCONSIN
05398100	WISCONSIN
05390100	WISCONSIN
05396000	WISCONSIN
05399500	WISCONSIN
05390500	WISCONSIN
04081000	WISCONSIN
04080000	WISCONSIN
04079000	WISCONSIN
05512500	ILLINOIS
05586300	ILLINOIS
05587450	ILLINOIS
05586100	ILLINOIS
05585500	ILLINOIS
05587498	ILLINOIS
05599490	ILLINOIS
05595240	ILLINOIS
05590050	ILLINOIS
05590520	ILLINOIS
05590950	ILLINOIS
05548185	ILLINOIS
05540290	ILLINOIS
05542500	ILLINOIS
05543010	ILLINOIS
05547000	ILLINOIS
05548500	ILLINOIS
05549501	ILLINOIS
05548105	ILLINOIS
05547500	ILLINOIS
05549500	ILLINOIS
05548000	ILLINOIS
05437610	ILLINOIS
05437645	ILLINOIS
05437641	ILLINOIS
05438170	ILLINOIS
05466000	ILLINOIS
05442300	ILLINOIS
05443000	ILLINOIS
05554300	ILLINOIS
05551001	ILLINOIS
05551580	ILLINOIS
05551000	ILLINOIS
05550001	ILLINOIS
05551582	ILLINOIS
05551545	ILLINOIS
05551581	ILLINOIS
05528100	ILLINOIS
05527910	ILLINOIS
05568615	ILLINOIS
05536137	ILLINOIS
05531410	ILLINOIS
05535400	ILLINOIS
05536343	ILLINOIS
05536162	ILLINOIS
05533600	ILLINOIS
05531045	ILLINOIS
05536085	ILLINOIS
05530750	ILLINOIS
05531015	ILLINOIS
05536265	ILLINOIS
05532600	ILLINOIS
05536580	ILLINOIS
05536140	ILLINOIS
05536123	ILLINOIS
05536890	ILLINOIS
05531175	ILLINOIS
05578100	ILLINOIS
05579630	ILLINOIS
05578000	ILLINOIS
05578250	ILLINOIS
05576250	ILLINOIS
05576900	ILLINOIS
05576022	ILLINOIS
05578300	ILLINOIS
03336998	ILLINOIS
03336890	ILLINOIS
03337570	ILLINOIS
03377500	ILLINOIS
03612600	ILLINOIS
03399800	ILLINOIS
03384500	ILLINOIS
03381495	ILLINOIS
03380000	ILLINOIS
03382200	ILLINOIS
07020500	ILLINOIS
07022000	ILLINOIS
01131500	NEW_HAMPSHIRE
010965852	NEW_HAMPSHIRE
01083000	NEW_HAMPSHIRE
01087000	NEW_HAMPSHIRE
01089100	NEW_HAMPSHIRE
01154950	NEW_HAMPSHIRE
01158110	NEW_HAMPSHIRE
01129500	NEW_HAMPSHIRE
010735562	NEW_HAMPSHIRE
01144500	NEW_HAMPSHIRE
01054114	NEW_HAMPSHIRE
012095493	CONNECTICUT
01200600	CONNECTICUT
012035055	CONNECTICUT
01208171	CONNECTICUT
01209005	CONNECTICUT
01209500	CONNECTICUT
01209105	CONNECTICUT
01190070	CONNECTICUT
01194750	CONNECTICUT
01196210	CONNECTICUT
01194796	CONNECTICUT
01193050	CONNECTICUT
01212500	CONNECTICUT
01119382	CONNECTICUT
011230695	CONNECTICUT
01121330	CONNECTICUT
011277905	CONNECTICUT
01120790	CONNECTICUT
01125490	CONNECTICUT
07079300	COLORADO
07099230	COLORADO
07099050	COLORADO
07099238	COLORADO
07091200	COLORADO
07099970	COLORADO
07099060	COLORADO
07094500	COLORADO
07133000	COLORADO
07130500	COLORADO
07134180	COLORADO
07134100	COLORADO
07105945	COLORADO
07103800	COLORADO
07103780	COLORADO
07104000	COLORADO
07108900	COLORADO
07106000	COLORADO
07103700	COLORADO
07100300	COLORADO
07104905	COLORADO
07105500	COLORADO
07103990	COLORADO
07105800	COLORADO
07105940	COLORADO
07100750	COLORADO
07103797	COLORADO
07105000	COLORADO
07103980	COLORADO
07103970	COLORADO
07109500	COLORADO
07105900	COLORADO
07106500	COLORADO
07105530	COLORADO
07103100	COLORADO
07105490	COLORADO
07105600	COLORADO
07126300	COLORADO
07124410	COLORADO
07128500	COLORADO
07121500	COLORADO
07126200	COLORADO
07124000	COLORADO
07124200	COLORADO
07126485	COLORADO
07126480	COLORADO
07081200	COLORADO
07083000	COLORADO
07087050	COLORADO
07083710	COLORADO
07116500	COLORADO
07119500	COLORADO
384037104472001	COLORADO
09362520	COLORADO
09361500	COLORADO
09179450	COLORADO
09174600	COLORADO
09171240	COLORADO
09177000	COLORADO
09171310	COLORADO
09171100	COLORADO
09172500	COLORADO
09239500	COLORADO
09238900	COLORADO
09237500	COLORADO
09106150	COLORADO
09107000	COLORADO
09109000	COLORADO
09105000	COLORADO
09358000	COLORADO
09359020	COLORADO
09359082	COLORADO
09358550	COLORADO
09354500	COLORADO
09359500	COLORADO
09359010	COLORADO
09353800	COLORADO
09352900	COLORADO
09246500	COLORADO
09242500	COLORADO
09244490	COLORADO
09240020	COLORADO
09246200	COLORADO
09247600	COLORADO
09165000	COLORADO
09168730	COLORADO
09169500	COLORADO
09166950	COLORADO
09163500	COLORADO
09166500	COLORADO
09371000	COLORADO
09371492	COLORADO
09371520	COLORADO
09372000	COLORADO
09132095	COLORADO
09134100	COLORADO
09136100	COLORADO
09132500	COLORADO
09346400	COLORADO
09342500	COLORADO
09349800	COLORADO
09306290	COLORADO
09304200	COLORADO
09306255	COLORADO
09306222	COLORADO
09304500	COLORADO
09306242	COLORADO
09306200	COLORADO
09304800	COLORADO
09253000	COLORADO
09255000	COLORADO
09251000	COLORADO
09152500	COLORADO
09038500	COLORADO
09034250	COLORADO
09033100	COLORADO
09034900	COLORADO
09033300	COLORADO
09037500	COLORADO
09036000	COLORADO
09032100	COLORADO
09035700	COLORADO
09035500	COLORADO
09035900	COLORADO
09260050	COLORADO
09260000	COLORADO
09019500	COLORADO
09014050	COLORADO
09015000	COLORADO
09010500	COLORADO
09143000	COLORADO
09147000	COLORADO
09146200	COLORADO
09144250	COLORADO
09147025	COLORADO
09149500	COLORADO
09147500	COLORADO
09146020	COLORADO
09143500	COLORADO
09111250	COLORADO
09110000	COLORADO
09119000	COLORADO
09114500	COLORADO
09112200	COLORADO
09113980	COLORADO
09112500	COLORADO
09115500	COLORADO
09118450	COLORADO
09057500	COLORADO
09058000	COLORADO
09059500	COLORADO
09051050	COLORADO
09050700	COLORADO
09058500	COLORADO
09050100	COLORADO
09123450	COLORADO
09126000	COLORADO
09128000	COLORADO
09124500	COLORADO
09129600	COLORADO
09127000	COLORADO
09064000	COLORADO
09065500	COLORADO
09061600	COLORADO
09066000	COLORADO
09066200	COLORADO
09063900	COLORADO
09064600	COLORADO
09066510	COLORADO
09067000	COLORADO
09066300	COLORADO
09066325	COLORADO
09067200	COLORADO
09065100	COLORADO
09067020	COLORADO
09063000	COLORADO
09025000	COLORADO
09027100	COLORADO
09025300	COLORADO
09024000	COLORADO
09026500	COLORADO
09022000	COLORADO
09085000	COLORADO
09085100	COLORADO
09080400	COLORADO
09081000	COLORADO
09081600	COLORADO
09095500	COLORADO
09041400	COLORADO
09041090	COLORADO
09046600	COLORADO
09047700	COLORADO
09046490	COLORADO
09047500	COLORADO
09078475	COLORADO
09072550	COLORADO
09070500	COLORADO
09073005	COLORADO
09073400	COLORADO
09070000	COLORADO
09073300	COLORADO
09079450	COLORADO
09074500	COLORADO
06751490	COLORADO
06752260	COLORADO
06752280	COLORADO
06751150	COLORADO
06759500	COLORADO
06659580	COLORADO
06614800	COLORADO
06721000	COLORADO
06720460	COLORADO
06724970	COLORADO
06720820	COLORADO
06727500	COLORADO
06720990	COLORADO
06730160	COLORADO
06730500	COLORADO
06730525	COLORADO
06730200	COLORADO
06714400	COLORADO
06710150	COLORADO
06719505	COLORADO
06713500	COLORADO
06711565	COLORADO
06716500	COLORADO
06719840	COLORADO
06711040	COLORADO
06711575	COLORADO
06718550	COLORADO
06715000	COLORADO
06713000	COLORADO
06711780	COLORADO
06716100	COLORADO
06719845	COLORADO
06711555	COLORADO
06711515	COLORADO
06710385	COLORADO
06714800	COLORADO
06711618	COLORADO
06714215	COLORADO
06710247	COLORADO
06711570	COLORADO
06712000	COLORADO
06714500	COLORADO
06701620	COLORADO
06701700	COLORADO
06709740	COLORADO
06709000	COLORADO
06708800	COLORADO
06708600	COLORADO
06709530	COLORADO
06709910	COLORADO
06701900	COLORADO
06700000	COLORADO
06746110	COLORADO
06746095	COLORADO
06741510	COLORADO
06696980	COLORADO
03321500	KENTUCKY
03322420	KENTUCKY
03321350	KENTUCKY
03322190	KENTUCKY
03254480	KENTUCKY
03251980	KENTUCKY
03251900	KENTUCKY
03253000	KENTUCKY
03254520	KENTUCKY
03254693	KENTUCKY
03209410	KENTUCKY
03209800	KENTUCKY
03410590	KENTUCKY
03414100	KENTUCKY
03414078	KENTUCKY
03611000	KENTUCKY
03610000	KENTUCKY
03301630	KENTUCKY
03301940	KENTUCKY
03309000	KENTUCKY
03299500	KENTUCKY
03298470	KENTUCKY
03294500	KENTUCKY
03298135	KENTUCKY
03292494	KENTUCKY
03291585	KENTUCKY
03290080	KENTUCKY
03293551	KENTUCKY
03316645	KENTUCKY
03310900	KENTUCKY
03319885	KENTUCKY
03318010	KENTUCKY
03216600	KENTUCKY
03216000	KENTUCKY
03215410	KENTUCKY
03238000	KENTUCKY
03238785	KENTUCKY
03238798	KENTUCKY
03384100	KENTUCKY
03381700	KENTUCKY
03400785	KENTUCKY
03402900	KENTUCKY
03400798	KENTUCKY
03407500	KENTUCKY
03400986	KENTUCKY
03404500	KENTUCKY
03277200	KENTUCKY
03284552	KENTUCKY
03280800	KENTUCKY
03288190	KENTUCKY
03284533	KENTUCKY
03284525	KENTUCKY
03288110	KENTUCKY
03280612	KENTUCKY
03286200	KENTUCKY
03287590	KENTUCKY
03288180	KENTUCKY
09258050	WYOMING
09222400	WYOMING
09213500	WYOMING
09215000	WYOMING
09219200	WYOMING
09218500	WYOMING
10028500	WYOMING
06630465	WYOMING
06634060	WYOMING
06638090	WYOMING
06646000	WYOMING
06278300	WYOMING
06220800	WYOMING
06622900	WYOMING
06311400	WYOMING
06392950	WYOMING
06392900	WYOMING
06429500	WYOMING
06289820	WYOMING
06280300	WYOMING
06289600	WYOMING
06674500	WYOMING
06036940	WYOMING
06305700	WYOMING
09415927	NEVADA
09419665	NEVADA
09419747	NEVADA
09415590	NEVADA
094196783	NEVADA
09415900	NEVADA
09419745	NEVADA
09415920	NEVADA
09415908	NEVADA
094196781	NEVADA
09419679	NEVADA
09415510	NEVADA
09419749	NEVADA
09419659	NEVADA
09419698	NEVADA
09419740	NEVADA
094196784	NEVADA
09415250	NEVADA
09419625	NEVADA
09415910	NEVADA
09419756	NEVADA
09423000	NEVADA
09421500	NEVADA
10322800	NEVADA
10322555	NEVADA
10322510	NEVADA
10322505	NEVADA
103225055	NEVADA
10322535	NEVADA
10295000	NEVADA
10297010	NEVADA
10245960	NEVADA
10245970	NEVADA
10246835	NEVADA
102432241	NEVADA
10249280	NEVADA
10317480	NEVADA
10313900	NEVADA
10311750	NEVADA
10302002	NEVADA
10300600	NEVADA
10301755	NEVADA
10301742	NEVADA
10309010	NEVADA
10302025	NEVADA
10301720	NEVADA
10301115	NEVADA
10301120	NEVADA
10351300	NEVADA
10351400	NEVADA
103530001	NEVADA
10348245	NEVADA
10348550	NEVADA
10348460	NEVADA
10348036	NEVADA
10348520	NEVADA
10348570	NEVADA
10348295	NEVADA
03182888	WEST_VIRGINIA
03182900	WEST_VIRGINIA
03182050	WEST_VIRGINIA
03185000	WEST_VIRGINIA
03184000	WEST_VIRGINIA
03188900	WEST_VIRGINIA
03061500	WEST_VIRGINIA
03062245	WEST_VIRGINIA
03062445	WEST_VIRGINIA
03062450	WEST_VIRGINIA
03062500	WEST_VIRGINIA
03061430	WEST_VIRGINIA
03062224	WEST_VIRGINIA
03062250	WEST_VIRGINIA
03062225	WEST_VIRGINIA
03070260	WEST_VIRGINIA
03203000	WEST_VIRGINIA
03201500	WEST_VIRGINIA
03202928	WEST_VIRGINIA
03201405	WEST_VIRGINIA
03204250	WEST_VIRGINIA
03206600	WEST_VIRGINIA
03206000	WEST_VIRGINIA
03196500	WEST_VIRGINIA
03197950	WEST_VIRGINIA
03191500	WEST_VIRGINIA
03192000	WEST_VIRGINIA
03111520	WEST_VIRGINIA
03112500	WEST_VIRGINIA
03110830	WEST_VIRGINIA
03111515	WEST_VIRGINIA
03111950	WEST_VIRGINIA
03151550	WEST_VIRGINIA
03155220	WEST_VIRGINIA
03159750	WEST_VIRGINIA
03155405	WEST_VIRGINIA
03151000	WEST_VIRGINIA
03155000	WEST_VIRGINIA
03154000	WEST_VIRGINIA
03151600	WEST_VIRGINIA
03177120	WEST_VIRGINIA
03178150	WEST_VIRGINIA
03177480	WEST_VIRGINIA
03049930	WEST_VIRGINIA
03058975	WEST_VIRGINIA
03052120	WEST_VIRGINIA
03057300	WEST_VIRGINIA
03058020	WEST_VIRGINIA
03052450	WEST_VIRGINIA
01606900	WEST_VIRGINIA
01607300	WEST_VIRGINIA
01605002	WEST_VIRGINIA
01599200	WEST_VIRGINIA
01618100	WEST_VIRGINIA
01616400	WEST_VIRGINIA
01610195	WEST_VIRGINIA
01613030	WEST_VIRGINIA
01613020	WEST_VIRGINIA
01616425	WEST_VIRGINIA
01636464	WEST_VIRGINIA
01487000	DELAWARE
01483155	DELAWARE
01484100	DELAWARE
01488500	DELAWARE
01480015	DELAWARE
01483200	DELAWARE
01480000	DELAWARE
01484525	DELAWARE
01484085	DELAWARE
01481500	DELAWARE
01483700	DELAWARE
01478000	DELAWARE
01477800	DELAWARE
01478650	DELAWARE
01479000	DELAWARE
07166500	KANSAS
07167500	KANSAS
07169800	KANSAS
07169500	KANSAS
07144910	KANSAS
07143665	KANSAS
07140850	KANSAS
07147800	KANSAS
07145200	KANSAS
07141200	KANSAS
07144480	KANSAS
07144780	KANSAS
07143300	KANSAS
07141900	KANSAS
07145700	KANSAS
07145500	KANSAS
07142300	KANSAS
07144100	KANSAS
07144200	KANSAS
07149000	KANSAS
07147070	KANSAS
07141780	KANSAS
07143672	KANSAS
07142575	KANSAS
07183000	KANSAS
07183500	KANSAS
07182510	KANSAS
07180400	KANSAS
07182250	KANSAS
07184000	KANSAS
07180500	KANSAS
07156900	KANSAS
07157500	KANSAS
07151500	KANSAS
07170700	KANSAS
07179730	KANSAS
07179795	KANSAS
07179500	KANSAS
07170500	KANSAS
07172000	KANSAS
07170990	KANSAS
06889500	KANSAS
06884025	KANSAS
06882510	KANSAS
06884200	KANSAS
06889200	KANSAS
06887000	KANSAS
06888000	KANSAS
06884400	KANSAS
06888500	KANSAS
06885500	KANSAS
06890900	KANSAS
06892513	KANSAS
06893100	KANSAS
06892495	KANSAS
06893300	KANSAS
06893390	KANSAS
06890100	KANSAS
06892360	KANSAS
06891500	KANSAS
06892000	KANSAS
06891260	KANSAS
06893080	KANSAS
06848500	KANSAS
06846500	KANSAS
06845110	KANSAS
06847900	KANSAS
06917500	KANSAS
06911900	KANSAS
06912500	KANSAS
06911490	KANSAS
06914990	KANSAS
06915000	KANSAS
06914000	KANSAS
06911000	KANSAS
06915800	KANSAS
06913500	KANSAS
06916600	KANSAS
06913000	KANSAS
06917000	KANSAS
06910800	KANSAS
06914950	KANSAS
06827000	KANSAS
06878000	KANSAS
06876900	KANSAS
06877600	KANSAS
06876700	KANSAS
06870300	KANSAS
06871500	KANSAS
06874000	KANSAS
06873460	KANSAS
06871000	KANSAS
06875900	KANSAS
06872500	KANSAS
06879650	KANSAS
06870200	KANSAS
06873000	KANSAS
06814000	KANSAS
06863000	KANSAS
06865500	KANSAS
06869950	KANSAS
06862850	KANSAS
06868200	KANSAS
06863500	KANSAS
06866500	KANSAS
06869500	KANSAS
06861000	KANSAS
06864500	KANSAS
06867000	KANSAS
06866900	KANSAS
06860000	KANSAS
06862700	KANSAS
06864000	KANSAS
06853800	KANSAS
01482500	NEW_JERSEY
01477120	NEW_JERSEY
01386000	NEW_JERSEY
01381900	NEW_JERSEY
01381800	NEW_JERSEY
01387500	NEW_JERSEY
01384500	NEW_JERSEY
01381400	NEW_JERSEY
01388500	NEW_JERSEY
01389500	NEW_JERSEY
01381500	NEW_JERSEY
01381000	NEW_JERSEY
01389890	NEW_JERSEY
01383500	NEW_JERSEY
01389550	NEW_JERSEY
01382500	NEW_JERSEY
01388000	NEW_JERSEY
01457000	NEW_JERSEY
01457500	NEW_JERSEY
01455500	NEW_JERSEY
01377500	NEW_JERSEY
01379780	NEW_JERSEY
01377000	NEW_JERSEY
01378500	NEW_JERSEY
01379000	NEW_JERSEY
01379530	NEW_JERSEY
01379500	NEW_JERSEY
01377370	NEW_JERSEY
01379773	NEW_JERSEY
01406050	NEW_JERSEY
01409810	NEW_JERSEY
01408120	NEW_JERSEY
01409400	NEW_JERSEY
01405400	NEW_JERSEY
01407500	NEW_JERSEY
01400500	NEW_JERSEY
01408000	NEW_JERSEY
01405030	NEW_JERSEY
01403400	NEW_JERSEY
01403900	NEW_JERSEY
01407290	NEW_JERSEY
01408029	NEW_JERSEY
01401650	NEW_JERSEY
01403540	NEW_JERSEY
01409280	NEW_JERSEY
01401000	NEW_JERSEY
01407760	NEW_JERSEY
01403150	NEW_JERSEY
01400000	NEW_JERSEY
01403060	NEW_JERSEY
01407705	NEW_JERSEY
01402000	NEW_JERSEY
01408500	NEW_JERSEY
01467150	NEW_JERSEY
01466500	NEW_JERSEY
01463620	NEW_JERSEY
01467000	NEW_JERSEY
01464000	NEW_JERSEY
01464500	NEW_JERSEY
01463500	NEW_JERSEY
01466900	NEW_JERSEY
01467081	NEW_JERSEY
01465880	NEW_JERSEY
01465850	NEW_JERSEY
01411500	NEW_JERSEY
01411000	NEW_JERSEY
01412800	NEW_JERSEY
01410500	NEW_JERSEY
01410150	NEW_JERSEY
01411300	NEW_JERSEY
01410000	NEW_JERSEY
01396582	NEW_JERSEY
01397000	NEW_JERSEY
01399670	NEW_JERSEY
01396660	NEW_JERSEY
01398500	NEW_JERSEY
01391500	NEW_JERSEY
01390500	NEW_JERSEY
01393450	NEW_JERSEY
01396800	NEW_JERSEY
01390450	NEW_JERSEY
01399100	NEW_JERSEY
01398000	NEW_JERSEY
01395000	NEW_JERSEY
01394500	NEW_JERSEY
01399500	NEW_JERSEY
01396000	NEW_JERSEY
01391000	NEW_JERSEY
01396500	NEW_JERSEY
01443500	NEW_JERSEY
01443280	NEW_JERSEY
01440000	NEW_JERSEY
01440200	NEW_JERSEY
01445000	NEW_JERSEY
01443900	NEW_JERSEY
01446500	NEW_JERSEY
01446000	NEW_JERSEY
01445500	NEW_JERSEY
02039000	VIRGINIA
02037500	VIRGINIA
02030500	VIRGINIA
02035000	VIRGINIA
02039500	VIRGINIA
02031000	VIRGINIA
02038850	VIRGINIA
02030000	VIRGINIA
02032250	VIRGINIA
02034000	VIRGINIA
02036500	VIRGINIA
02032640	VIRGINIA
02022500	VIRGINIA
02026000	VIRGINIA
02029000	VIRGINIA
02020500	VIRGINIA
02027000	VIRGINIA
02021500	VIRGINIA
02025500	VIRGINIA
02024915	VIRGINIA
02024752	VIRGINIA
02024000	VIRGINIA
02027500	VIRGINIA
02028500	VIRGINIA
02018000	VIRGINIA
02013000	VIRGINIA
02018500	VIRGINIA
02011470	VIRGINIA
02017500	VIRGINIA
02011460	VIRGINIA
02013100	VIRGINIA
02011400	VIRGINIA
02014000	VIRGINIA
02015700	VIRGINIA
02019500	VIRGINIA
02016500	VIRGINIA
02011800	VIRGINIA
02016000	VIRGINIA
02012500	VIRGINIA
02011500	VIRGINIA
02011490	VIRGINIA
02047500	VIRGINIA
02041000	VIRGINIA
02042500	VIRGINIA
02047000	VIRGINIA
02045500	VIRGINIA
02044500	VIRGINIA
02040000	VIRGINIA
02046000	VIRGINIA
02041650	VIRGINIA
02064000	VIRGINIA
02065500	VIRGINIA
02060500	VIRGINIA
02061500	VIRGINIA
02069700	VIRGINIA
02066000	VIRGINIA
02072000	VIRGINIA
02070000	VIRGINIA
02075500	VIRGINIA
02071530	VIRGINIA
02077000	VIRGINIA
02075045	VIRGINIA
02073000	VIRGINIA
02072500	VIRGINIA
02074500	VIRGINIA
02079640	VIRGINIA
02056000	VIRGINIA
02055100	VIRGINIA
02053800	VIRGINIA
02055000	VIRGINIA
02056650	VIRGINIA
02051000	VIRGINIA
02058400	VIRGINIA
02054530	VIRGINIA
02056900	VIRGINIA
02054500	VIRGINIA
02059500	VIRGINIA
02052000	VIRGINIA
02051500	VIRGINIA
03488000	VIRGINIA
03164000	VIRGINIA
03165000	VIRGINIA
03165500	VIRGINIA
03167000	VIRGINIA
03168000	VIRGINIA
03208950	VIRGINIA
03209000	VIRGINIA
03209200	VIRGINIA
03207800	VIRGINIA
03208500	VIRGINIA
03531500	VIRGINIA
03490000	VIRGINIA
03171000	VIRGINIA
03177710	VIRGINIA
03176500	VIRGINIA
03170000	VIRGINIA
03173000	VIRGINIA
03175500	VIRGINIA
03478400	VIRGINIA
03475000	VIRGINIA
03471500	VIRGINIA
03474000	VIRGINIA
03473000	VIRGINIA
03529500	VIRGINIA
03524000	VIRGINIA
03527000	VIRGINIA
01674000	VIRGINIA
01671100	VIRGINIA
01673550	VIRGINIA
01671020	VIRGINIA
01673800	VIRGINIA
01672500	VIRGINIA
01670400	VIRGINIA
01673000	VIRGINIA
01674500	VIRGINIA
01656000	VIRGINIA
01654000	VIRGINIA
01652500	VIRGINIA
01653000	VIRGINIA
01656903	VIRGINIA
01658500	VIRGINIA
01627500	VIRGINIA
01629500	VIRGINIA
01628500	VIRGINIA
01626000	VIRGINIA
01620500	VIRGINIA
01626850	VIRGINIA
01622000	VIRGINIA
01621050	VIRGINIA
01625000	VIRGINIA
01665500	VIRGINIA
01669520	VIRGINIA
01666500	VIRGINIA
01668000	VIRGINIA
01664000	VIRGINIA
01667500	VIRGINIA
01663500	VIRGINIA
01669000	VIRGINIA
01662800	VIRGINIA
01660400	VIRGINIA
01616100	VIRGINIA
01615000	VIRGINIA
01613900	VIRGINIA
01644000	VIRGINIA
01645762	VIRGINIA
01643805	VIRGINIA
01643590	VIRGINIA
01646000	VIRGINIA
01643880	VIRGINIA
01644280	VIRGINIA
01645704	VIRGINIA
01646305	VIRGINIA
01643700	VIRGINIA
01631000	VIRGINIA
01636690	VIRGINIA
01635500	VIRGINIA
01638420	VIRGINIA
01633000	VIRGINIA
01634000	VIRGINIA
01632000	VIRGINIA
01638350	VIRGINIA
01636316	VIRGINIA
01638480	VIRGINIA
01634500	VIRGINIA
01632900	VIRGINIA
07232470	OKLAHOMA
07230000	OKLAHOMA
07238000	OKLAHOMA
07239700	OKLAHOMA
07239450	OKLAHOMA
07230500	OKLAHOMA
07239300	OKLAHOMA
07239500	OKLAHOMA
07239000	OKLAHOMA
07231000	OKLAHOMA
07237500	OKLAHOMA
07234000	OKLAHOMA
07161450	OKLAHOMA
07160500	OKLAHOMA
07160000	OKLAHOMA
07160350	OKLAHOMA
07165565	OKLAHOMA
07164600	OKLAHOMA
07165562	OKLAHOMA
07249413	OKLAHOMA
07241520	OKLAHOMA
07249985	OKLAHOMA
07241000	OKLAHOMA
07249920	OKLAHOMA
07243500	OKLAHOMA
07247015	OKLAHOMA
07247500	OKLAHOMA
07249800	OKLAHOMA
07241800	OKLAHOMA
07247250	OKLAHOMA
07242380	OKLAHOMA
07241550	OKLAHOMA
07242000	OKLAHOMA
07148400	OKLAHOMA
07301481	OKLAHOMA
07303400	OKLAHOMA
07307010	OKLAHOMA
07305000	OKLAHOMA
07301500	OKLAHOMA
07301110	OKLAHOMA
07303000	OKLAHOMA
07300500	OKLAHOMA
07307028	OKLAHOMA
07301420	OKLAHOMA
07185000	OKLAHOMA
07185090	OKLAHOMA
07189542	OKLAHOMA
07185095	OKLAHOMA
07189540	OKLAHOMA
07188000	OKLAHOMA
07229300	OKLAHOMA
07334000	OKLAHOMA
07338750	OKLAHOMA
07331300	OKLAHOMA
07339000	OKLAHOMA
07335700	OKLAHOMA
07332500	OKLAHOMA
07331295	OKLAHOMA
07332390	OKLAHOMA
07335790	OKLAHOMA
07335300	OKLAHOMA
07336200	OKLAHOMA
07337900	OKLAHOMA
07338500	OKLAHOMA
07331200	OKLAHOMA
07331000	OKLAHOMA
07329780	OKLAHOMA
07327447	OKLAHOMA
07325500	OKLAHOMA
07326000	OKLAHOMA
07325000	OKLAHOMA
07328500	OKLAHOMA
07327550	OKLAHOMA
07328100	OKLAHOMA
07324400	OKLAHOMA
07326500	OKLAHOMA
07324200	OKLAHOMA
07329852	OKLAHOMA
07328180	OKLAHOMA
07325850	OKLAHOMA
07327442	OKLAHOMA
07325840	OKLAHOMA
07325860	OKLAHOMA
07159750	OKLAHOMA
07151000	OKLAHOMA
07152000	OKLAHOMA
07158000	OKLAHOMA
07159100	OKLAHOMA
07157950	OKLAHOMA
07153000	OKLAHOMA
07175500	OKLAHOMA
07178000	OKLAHOMA
07174400	OKLAHOMA
07176000	OKLAHOMA
07177500	OKLAHOMA
07177650	OKLAHOMA
07177800	OKLAHOMA
07176950	OKLAHOMA
07176500	OKLAHOMA
07171000	OKLAHOMA
07178200	OKLAHOMA
07311000	OKLAHOMA
07315700	OKLAHOMA
07316500	OKLAHOMA
07311500	OKLAHOMA
07195865	OKLAHOMA
07197360	OKLAHOMA
07195500	OKLAHOMA
07196500	OKLAHOMA
07191000	OKLAHOMA
07195855	OKLAHOMA
07191500	OKLAHOMA
07191220	OKLAHOMA
07196000	OKLAHOMA
07191288	OKLAHOMA
07197000	OKLAHOMA
07191222	OKLAHOMA
07198000	OKLAHOMA
07190500	OKLAHOMA
08212400	TEXAS
08210000	TEXAS
08211520	TEXAS
08210400	TEXAS
08211000	TEXAS
08211500	TEXAS
08211900	TEXAS
08061551	TEXAS
08066300	TEXAS
08066200	TEXAS
08065200	TEXAS
08067650	TEXAS
